CustomerID,first_purchase,last_purchase,frequency,monetary_value,tenure_days,recency_days,avg_order_value
15829,2011-07-22 10:23:00,2011-09-01 16:45:00,2,636.14,48,7,318.07
15831,2011-01-19 14:52:00,2011-08-07 13:54:00,2,451.11,232,32,225.56
15832,2011-03-30 15:29:00,2011-03-30 15:29:00,1,836.79,162,162,836.79
15834,2011-03-07 17:52:00,2011-06-27 10:16:00,3,1780.72,185,73,593.57
15835,2011-01-13 10:35:00,2011-07-25 12:50:00,3,675.51,238,45,225.17
15838,2010-12-07 11:26:00,2011-08-23 12:18:00,12,14153.5,275,16,1179.46
15839,2011-07-14 16:35:00,2011-07-14 16:35:00,1,299.18,56,56,299.18
15840,2011-06-20 11:42:00,2011-06-20 11:42:00,1,241.74,80,80,241.74
15841,2011-01-05 11:25:00,2011-05-05 14:37:00,2,613.26,246,126,306.63
15843,2011-02-09 10:19:00,2011-02-09 10:19:00,1,118.95,211,211,118.95
15845,2011-01-06 17:19:00,2011-07-18 10:05:00,5,2526.76,245,52,505.35
15847,2011-02-24 16:46:00,2011-02-24 16:46:00,1,180.68,196,196,180.68
15850,2011-06-24 14:16:00,2011-06-24 14:16:00,1,116.16,76,76,116.16
15852,2011-05-26 13:26:00,2011-06-06 11:22:00,2,160.71,105,94,80.36
15854,2010-12-13 11:47:00,2011-07-22 13:17:00,9,2393.69,269,48,265.97
15855,2011-03-21 12:32:00,2011-07-26 10:20:00,5,712.24,171,44,142.45
15856,2010-12-09 13:34:00,2011-09-05 17:44:00,17,11246.67,273,3,661.57
15858,2010-12-07 14:31:00,2011-02-23 13:21:00,2,816.22,275,197,408.11
15860,2010-12-06 11:38:00,2011-09-02 10:34:00,6,767.14,276,6,127.86
15861,2011-03-17 20:12:00,2011-07-28 11:29:00,3,1123.76,175,42,374.59
15862,2010-12-01 11:21:00,2011-08-19 16:34:00,3,659.73,281,20,219.91
15863,2011-05-31 11:36:00,2011-05-31 11:36:00,1,9.2,100,100,9.2
15864,2011-01-27 16:43:00,2011-09-02 10:31:00,3,957.86,224,6,319.29
15865,2011-05-10 11:44:00,2011-05-10 11:44:00,1,313.93,121,121,313.93
15866,2011-08-30 14:09:00,2011-08-30 14:09:00,1,211.89,9,9,211.89
15867,2010-12-05 14:17:00,2011-08-18 16:24:00,12,2940.87,277,21,245.07
15869,2011-03-07 17:19:00,2011-03-07 17:23:00,2,149.64,185,185,74.82
15874,2011-02-28 13:28:00,2011-06-15 11:01:00,6,2207.75,192,85,367.96
15880,2010-12-05 13:00:00,2010-12-05 13:00:00,1,329.03,277,277,329.03
15881,2010-12-10 13:32:00,2011-01-31 16:59:00,5,501.39,272,220,100.28
15882,2010-12-06 13:01:00,2011-05-25 11:35:00,4,514.08,276,106,128.52
15885,2011-09-07 14:56:00,2011-09-07 14:56:00,1,349.35,1,1,349.35
15889,2010-12-05 15:12:00,2011-07-06 11:10:00,2,400.77,277,64,200.38
15891,2011-04-27 12:35:00,2011-04-27 12:35:00,1,509.13,134,134,509.13
15894,2010-12-05 14:06:00,2011-03-31 13:50:00,2,257.6,277,161,128.8
15895,2011-07-13 10:27:00,2011-07-13 10:27:00,1,179.17,57,57,179.17
15897,2011-05-29 13:32:00,2011-05-29 13:50:00,2,208.59,102,102,104.3
15898,2010-12-06 11:01:00,2011-04-27 10:03:00,4,997.94,276,134,249.48
15899,2010-12-06 10:36:00,2010-12-06 10:36:00,1,56.25,276,276,56.25
15901,2011-07-08 12:18:00,2011-07-08 12:18:00,1,110.49,62,62,110.49
15903,2011-02-17 14:04:00,2011-04-26 11:51:00,2,641.64,203,135,320.82
15906,2011-03-29 13:28:00,2011-07-18 11:37:00,4,797.71,163,52,199.43
15907,2011-05-13 13:01:00,2011-06-16 12:45:00,2,477.59,118,84,238.8
15909,2011-06-19 10:38:00,2011-06-19 10:38:00,1,191.94,81,81,191.94
15910,2011-01-27 11:55:00,2011-09-01 16:59:00,5,663.36,224,7,132.67
15912,2011-04-20 17:10:00,2011-06-14 14:29:00,2,264.62,141,86,132.31
15916,2010-12-08 13:07:00,2011-06-01 11:52:00,5,846.95,274,99,169.39
15917,2011-04-06 10:40:00,2011-04-06 10:40:00,1,123.1,155,155,123.1
15918,2011-03-13 15:55:00,2011-06-02 11:42:00,2,334.23,179,98,167.12
15919,2010-12-06 11:26:00,2010-12-06 11:26:00,1,214.08,276,276,214.08
15920,2011-07-08 15:16:00,2011-07-08 15:25:00,3,163.55,62,62,54.52
15921,2011-06-20 11:03:00,2011-06-20 11:03:00,1,323.03,80,80,323.03
15922,2010-12-01 13:51:00,2010-12-01 13:51:00,1,369.5,281,281,369.5
15923,2010-12-02 12:16:00,2010-12-02 12:16:00,1,127.08,280,280,127.08
15925,2011-05-29 15:35:00,2011-05-29 15:35:00,1,207.15,102,102,207.15
15932,2011-02-23 14:50:00,2011-08-24 12:00:00,6,1885.95,197,15,314.32
15935,2011-04-14 13:27:00,2011-04-14 13:27:00,1,108.04,147,147,108.04
15938,2011-01-20 10:11:00,2011-08-19 12:56:00,5,404.58,231,20,80.92
15939,2011-01-12 12:43:00,2011-08-24 14:46:00,13,5845.25,239,15,449.63
15940,2011-02-01 16:18:00,2011-02-01 16:18:00,1,35.8,219,219,35.8
15942,2011-07-29 09:01:00,2011-07-29 09:01:00,1,337.44,41,41,337.44
15944,2011-03-08 10:33:00,2011-03-08 10:33:00,1,325.1,184,184,325.1
15945,2010-12-09 13:14:00,2010-12-09 13:14:00,1,181.0,273,273,181.0
15950,2010-12-15 11:56:00,2011-08-25 14:13:00,2,1091.38,267,14,545.69
15951,2011-02-27 11:57:00,2011-02-27 11:57:00,1,375.17,193,193,375.17
15952,2011-04-28 12:55:00,2011-07-03 13:33:00,2,309.2,133,67,154.6
15953,2010-12-05 15:15:00,2011-05-12 11:44:00,4,824.04,277,119,206.01
15955,2010-12-02 11:22:00,2011-08-25 11:36:00,8,2463.65,280,14,307.96
15965,2010-12-07 13:18:00,2010-12-07 13:18:00,1,156.19,275,275,156.19
15967,2011-01-25 11:57:00,2011-01-25 11:57:00,1,161.9,226,226,161.9
15969,2011-06-07 12:19:00,2011-06-07 12:19:00,1,308.7,93,93,308.7
15970,2011-02-09 12:08:00,2011-02-09 12:08:00,1,314.1,211,211,314.1
15971,2011-02-01 16:47:00,2011-08-23 09:53:00,7,2104.5,219,16,300.64
15973,2010-12-08 11:42:00,2010-12-08 11:42:00,1,307.82,274,274,307.82
15974,2011-02-24 10:10:00,2011-09-05 15:40:00,6,2895.01,196,3,482.5
15976,2011-05-03 17:12:00,2011-06-27 13:00:00,2,427.64,128,73,213.82
15980,2011-03-30 15:05:00,2011-03-30 15:05:00,1,760.18,162,162,760.18
15981,2011-02-01 13:50:00,2011-07-25 10:47:00,6,2458.2,219,45,409.7
15983,2010-12-01 12:15:00,2010-12-14 12:30:00,3,1138.37,281,268,379.46
15984,2010-12-06 13:21:00,2011-08-31 12:11:00,7,1807.51,276,8,258.22
15985,2011-04-17 11:04:00,2011-08-08 16:31:00,2,1142.42,144,31,571.21
15987,2010-12-06 08:34:00,2011-08-11 09:45:00,6,1193.63,276,28,198.94
15990,2011-02-25 15:35:00,2011-02-25 15:35:00,1,401.37,195,195,401.37
15996,2010-12-08 15:59:00,2011-08-15 13:09:00,5,879.76,274,24,175.95
15998,2010-12-12 13:32:00,2011-06-21 10:48:00,3,2105.26,270,79,701.75
16003,2010-12-15 12:09:00,2011-07-28 11:20:00,3,1793.9,267,42,597.97
16005,2011-03-14 11:46:00,2011-06-10 12:01:00,2,275.41,178,90,137.71
16006,2011-05-12 13:12:00,2011-05-12 13:12:00,1,101.4,119,119,101.4
16007,2011-05-08 13:32:00,2011-06-12 12:01:00,2,727.67,123,88,363.84
16008,2011-05-19 10:54:00,2011-05-19 10:54:00,1,139.15,112,112,139.15
16009,2011-07-03 11:26:00,2011-07-03 11:26:00,1,441.59,67,67,441.59
16010,2010-12-12 12:18:00,2011-04-08 10:14:00,3,392.4,270,153,130.8
16011,2010-12-08 16:34:00,2011-09-08 15:41:00,12,2185.66,274,0,182.14
16012,2011-07-07 18:02:00,2011-08-03 11:44:00,2,1132.12,63,36,566.06
16013,2010-12-03 13:09:00,2011-09-02 11:34:00,35,23409.34,279,6,668.84
16014,2011-02-21 17:42:00,2011-07-10 16:29:00,2,514.38,199,60,257.19
16016,2010-12-08 12:36:00,2011-05-27 13:53:00,4,791.07,274,104,197.77
16018,2011-06-12 13:52:00,2011-06-12 13:52:00,1,161.9,88,88,161.9
16019,2010-12-10 12:29:00,2011-07-26 14:03:00,7,2952.25,272,44,421.75
16022,2011-03-24 13:16:00,2011-03-24 13:16:00,1,602.63,168,168,602.63
16023,2011-03-18 13:32:00,2011-05-31 14:19:00,2,500.69,174,100,250.34
16027,2011-02-10 12:19:00,2011-07-25 13:16:00,5,776.22,210,45,155.24
16029,2010-12-01 09:57:00,2011-09-07 09:45:00,51,45987.39,281,1,901.71
16030,2011-02-03 11:28:00,2011-02-03 11:28:00,1,331.24,217,217,331.24
16031,2011-04-06 14:23:00,2011-09-08 13:07:00,2,547.9,155,0,273.95
16033,2010-12-05 10:36:00,2011-08-23 14:19:00,16,5864.55,277,16,366.53
16034,2011-01-11 11:54:00,2011-05-27 16:17:00,3,437.7,240,104,145.9
16036,2011-03-21 13:01:00,2011-03-21 13:01:00,1,188.73,171,171,188.73
16037,2010-12-16 10:18:00,2011-03-15 09:13:00,3,855.02,266,177,285.01
16038,2011-05-22 11:29:00,2011-06-15 13:50:00,2,393.33,109,85,196.66
16040,2011-03-16 09:58:00,2011-07-14 16:12:00,2,876.18,176,56,438.09
16041,2011-07-21 16:27:00,2011-07-21 16:28:00,2,2739.8,49,49,1369.9
16042,2011-01-11 13:25:00,2011-08-24 12:04:00,2,440.48,240,15,220.24
16043,2011-01-26 11:14:00,2011-05-12 13:43:00,3,676.49,225,119,225.5
16045,2011-02-22 14:55:00,2011-08-12 12:41:00,4,1340.7,198,27,335.18
16048,2010-12-01 15:27:00,2010-12-01 15:28:00,2,256.44,281,281,128.22
16050,2011-06-19 11:44:00,2011-06-19 11:44:00,1,137.9,81,81,137.9
16053,2011-08-09 14:57:00,2011-08-09 14:57:00,1,1124.19,30,30,1124.19
16054,2011-07-17 13:08:00,2011-07-17 13:08:00,1,783.9,53,53,783.9
16055,2011-05-03 09:26:00,2011-05-03 09:26:00,1,134.8,128,128,134.8
16057,2011-02-28 10:35:00,2011-09-04 15:21:00,6,1544.23,192,4,257.37
16059,2010-12-07 10:36:00,2011-06-29 10:50:00,4,944.6,275,71,236.15
16062,2010-12-10 12:00:00,2011-07-29 12:50:00,3,778.14,272,41,259.38
16063,2011-03-24 14:55:00,2011-03-24 14:56:00,1,335.32,168,168,335.32
16065,2010-12-09 13:03:00,2010-12-09 13:03:00,1,367.14,273,273,367.14
16066,2011-08-07 14:33:00,2011-08-07 14:33:00,1,316.38,32,32,316.38
16072,2011-02-24 14:32:00,2011-02-24 14:32:00,1,584.32,196,196,584.32
16073,2011-02-15 15:41:00,2011-02-15 15:41:00,1,122.4,205,205,122.4
16076,2011-05-15 12:31:00,2011-09-08 12:04:00,5,1357.98,116,0,271.6
16078,2011-03-01 09:47:00,2011-03-01 09:47:00,1,79.2,191,191,79.2
16080,2011-03-10 14:44:00,2011-03-10 14:44:00,1,130.26,182,182,130.26
16081,2010-12-08 11:16:00,2011-06-07 13:31:00,3,992.37,274,93,330.79
16083,2010-12-14 11:51:00,2011-08-31 10:47:00,2,1317.62,268,8,658.81
16084,2011-02-13 16:05:00,2011-02-13 16:05:00,1,436.18,207,207,436.18
16085,2011-01-23 12:07:00,2011-04-17 12:25:00,2,325.04,228,144,162.52
16086,2010-12-07 13:45:00,2011-09-02 13:22:00,4,899.7,275,6,224.92
16091,2011-05-25 09:18:00,2011-07-08 08:45:00,2,315.06,106,62,157.53
16092,2011-03-30 15:38:00,2011-08-17 10:46:00,3,817.86,162,22,272.62
16093,2011-08-25 11:09:00,2011-08-25 11:09:00,1,17.0,14,14,17.0
16094,2011-05-04 13:57:00,2011-05-04 13:57:00,1,252.1,127,127,252.1
16096,2011-03-20 13:38:00,2011-03-20 13:38:00,1,320.62,172,172,320.62
16097,2011-04-13 13:47:00,2011-04-13 13:47:00,1,185.05,148,148,185.05
16098,2010-12-01 09:45:00,2011-08-03 17:05:00,6,1712.49,281,36,285.42
16099,2011-04-28 08:34:00,2011-07-25 10:28:00,2,592.1,133,45,296.05
16102,2011-08-03 12:50:00,2011-09-02 11:54:00,2,1392.84,36,6,696.42
16103,2011-04-20 12:28:00,2011-07-05 10:54:00,4,1156.4,141,65,289.1
16105,2011-04-05 10:13:00,2011-04-05 10:13:00,1,336.96,156,156,336.96
16107,2011-06-09 18:42:00,2011-08-28 14:53:00,3,1494.12,91,11,498.04
16109,2011-02-04 12:37:00,2011-05-05 09:17:00,2,611.88,216,126,305.94
16110,2011-02-01 14:01:00,2011-03-22 13:54:00,2,678.18,219,170,339.09
16112,2011-01-05 11:47:00,2011-07-19 14:28:00,4,195.74,246,51,48.94
16113,2011-06-09 16:16:00,2011-06-09 16:16:00,1,161.38,91,91,161.38
16114,2011-06-22 10:13:00,2011-06-22 10:13:00,1,135.75,78,78,135.75
16115,2011-02-20 12:14:00,2011-08-14 12:55:00,5,924.59,200,25,184.92
16116,2011-05-12 12:01:00,2011-05-12 12:01:00,1,612.78,119,119,612.78
16117,2011-06-03 11:42:00,2011-06-03 11:42:00,1,232.21,97,97,232.21
16121,2011-05-08 11:52:00,2011-05-08 11:52:00,1,285.94,123,123,285.94
16122,2010-12-08 11:41:00,2011-08-19 10:18:00,3,550.26,274,20,183.42
16124,2011-01-26 14:45:00,2011-01-26 14:45:00,1,249.0,225,225,249.0
16125,2010-12-07 15:48:00,2010-12-07 15:48:00,1,289.35,275,275,289.35
16126,2011-02-16 11:18:00,2011-08-30 10:07:00,3,3706.7,204,9,1235.57
16128,2011-03-02 12:21:00,2011-07-19 12:19:00,2,694.7,190,51,347.35
16131,2011-04-14 08:32:00,2011-08-16 12:32:00,4,2278.5,147,23,569.62
16133,2011-01-25 15:55:00,2011-08-30 13:47:00,23,10619.27,226,9,461.71
16134,2010-12-15 14:00:00,2010-12-15 14:00:00,1,283.53,267,267,283.53
16135,2011-03-22 12:30:00,2011-03-22 12:30:00,1,517.55,170,170,517.55
16136,2011-03-07 09:52:00,2011-03-07 09:52:00,1,159.3,185,185,159.3
16139,2011-05-17 10:23:00,2011-08-19 14:49:00,2,306.37,114,20,153.18
16140,2010-12-03 14:40:00,2010-12-03 14:40:00,1,124.14,279,279,124.14
16142,2011-04-04 10:16:00,2011-04-04 10:16:00,1,535.34,157,157,535.34
16143,2010-12-05 15:18:00,2011-08-23 16:01:00,5,1949.36,277,16,389.87
16144,2011-04-07 10:09:00,2011-04-07 10:09:00,1,175.2,154,154,175.2
16145,2010-12-15 09:09:00,2011-09-01 10:11:00,8,2600.31,267,7,325.04
16146,2011-04-21 15:25:00,2011-07-05 14:20:00,3,734.13,140,65,244.71
16147,2011-07-29 09:57:00,2011-07-29 09:57:00,1,375.0,41,41,375.0
16148,2011-02-16 14:01:00,2011-02-16 14:01:00,1,76.32,204,204,76.32
16149,2011-07-20 14:54:00,2011-07-20 14:54:00,1,163.68,50,50,163.68
16150,2010-12-02 18:27:00,2011-08-03 09:07:00,3,1408.7,280,36,469.57
16152,2011-03-16 09:47:00,2011-03-16 09:47:00,1,1829.04,176,176,1829.04
16153,2010-12-20 09:22:00,2011-08-16 09:34:00,4,1023.54,262,23,255.88
16156,2011-02-02 12:02:00,2011-07-11 10:24:00,5,1415.17,218,59,283.03
16159,2011-03-03 12:27:00,2011-03-03 12:27:00,1,348.2,189,189,348.2
16161,2010-12-06 10:03:00,2011-07-22 15:02:00,12,3036.66,276,48,253.05
16162,2011-04-01 15:03:00,2011-04-01 15:03:00,1,37.4,160,160,37.4
16163,2010-12-09 16:28:00,2011-04-21 15:15:00,2,856.6,273,140,428.3
16168,2010-12-05 11:38:00,2011-09-06 11:53:00,18,2632.12,277,2,146.23
16170,2011-04-05 13:42:00,2011-08-19 10:06:00,5,1560.66,156,20,312.13
16172,2011-04-12 12:02:00,2011-09-05 13:22:00,5,1140.21,149,3,228.04
16173,2011-09-02 15:23:00,2011-09-02 15:23:00,1,429.38,6,6,429.38
16174,2011-07-11 09:23:00,2011-08-05 13:26:00,3,1009.55,59,34,336.52
16175,2011-04-13 14:38:00,2011-09-06 14:32:00,4,1037.59,148,2,259.4
16178,2011-07-24 16:05:00,2011-07-24 16:05:00,1,197.9,46,46,197.9
16180,2011-04-01 10:23:00,2011-08-31 16:28:00,8,10254.18,160,8,1281.77
16182,2011-02-18 10:11:00,2011-08-01 16:41:00,3,4844.0,202,38,1614.67
16184,2011-05-12 13:33:00,2011-08-26 09:55:00,5,985.8,119,13,197.16
16185,2011-04-21 11:59:00,2011-04-21 11:59:00,1,335.0,140,140,335.0
16186,2010-12-02 14:40:00,2011-08-28 12:57:00,9,2696.53,280,11,299.61
16187,2011-02-28 13:34:00,2011-09-01 13:53:00,12,5395.7,192,7,449.64
16188,2011-04-11 09:44:00,2011-07-21 16:20:00,3,755.03,150,49,251.68
16191,2010-12-14 12:38:00,2011-03-22 08:54:00,8,2615.68,268,170,326.96
16193,2011-04-17 11:45:00,2011-04-17 11:45:00,1,314.45,144,144,314.45
16200,2011-06-28 15:47:00,2011-06-28 15:47:00,1,550.57,72,72,550.57
16201,2011-08-22 10:47:00,2011-08-22 10:47:00,1,303.8,17,17,303.8
16202,2010-12-14 10:43:00,2010-12-14 10:43:00,1,365.27,268,268,365.27
16203,2010-12-02 15:39:00,2011-07-15 12:45:00,3,378.3,280,55,126.1
16205,2011-06-13 11:33:00,2011-06-13 11:33:00,1,105.75,87,87,105.75
16206,2011-01-16 11:07:00,2011-08-07 10:45:00,3,409.86,235,32,136.62
16208,2011-02-23 13:37:00,2011-02-23 13:37:00,1,497.59,197,197,497.59
16209,2011-04-07 12:23:00,2011-08-12 14:25:00,4,2116.9,154,27,529.22
16210,2010-12-01 12:27:00,2011-09-02 12:33:00,10,11238.96,281,6,1123.9
16212,2011-03-01 12:51:00,2011-03-01 12:51:00,1,498.15,191,191,498.15
16214,2011-03-15 13:23:00,2011-06-22 11:30:00,3,1062.75,177,78,354.25
16216,2011-03-17 15:34:00,2011-03-17 15:34:00,1,914.93,175,175,914.93
16217,2011-03-02 15:28:00,2011-04-18 13:31:00,2,304.25,190,143,152.12
16218,2010-12-01 11:29:00,2011-08-17 09:16:00,6,2635.48,281,22,439.25
16221,2010-12-07 13:13:00,2011-03-09 10:51:00,2,315.37,275,183,157.68
16222,2011-01-25 13:38:00,2011-01-25 13:38:00,1,773.55,226,226,773.55
16224,2011-04-04 12:00:00,2011-07-21 19:17:00,3,865.88,157,49,288.63
16225,2011-03-07 12:17:00,2011-07-13 12:18:00,4,953.64,185,57,238.41
16226,2011-04-18 12:58:00,2011-05-20 14:41:00,3,255.12,143,111,85.04
16227,2011-04-28 13:33:00,2011-04-28 13:33:00,1,314.22,133,133,314.22
16229,2011-05-11 10:18:00,2011-05-11 10:18:00,1,358.2,120,120,358.2
16230,2011-05-03 15:12:00,2011-06-03 10:06:00,2,542.03,128,97,271.02
16232,2011-05-08 14:05:00,2011-07-19 13:01:00,3,725.04,123,51,241.68
16233,2010-12-08 12:51:00,2011-01-14 10:31:00,2,326.5,274,237,163.25
16235,2011-01-11 15:42:00,2011-06-06 11:26:00,3,665.29,240,94,221.76
16239,2011-06-03 09:30:00,2011-06-03 09:30:00,1,347.9,97,97,347.9
16241,2010-12-05 11:04:00,2011-09-04 13:38:00,10,1778.43,277,4,177.84
16242,2011-03-07 17:04:00,2011-06-27 14:41:00,3,846.59,185,73,282.2
16244,2010-12-02 11:41:00,2011-05-12 10:18:00,2,1522.75,280,119,761.38
16245,2011-03-28 09:30:00,2011-08-10 09:34:00,2,769.7,164,29,384.85
16247,2011-06-22 14:23:00,2011-06-22 14:23:00,1,114.56,78,78,114.56
16249,2011-04-14 13:50:00,2011-08-19 11:47:00,4,1440.77,147,20,360.19
16250,2010-12-01 09:59:00,2011-03-23 15:07:00,2,389.44,281,169,194.72
16253,2011-03-29 13:33:00,2011-03-29 13:33:00,1,1700.4,163,163,1700.4
16255,2010-12-09 14:25:00,2011-09-05 10:15:00,7,2182.79,273,3,311.83
16256,2011-03-18 12:18:00,2011-03-18 12:18:00,1,752.43,174,174,752.43
16257,2011-06-16 10:11:00,2011-06-16 10:11:00,1,21.95,84,84,21.95
16258,2011-05-04 14:33:00,2011-08-04 14:33:00,4,3741.06,127,35,935.26
16261,2011-04-07 19:05:00,2011-08-18 18:51:00,2,409.99,154,21,205.0
16265,2010-12-10 10:21:00,2011-08-21 12:39:00,7,3962.02,272,18,566.0
16266,2011-05-17 14:50:00,2011-08-16 12:00:00,6,761.12,114,23,126.85
16270,2010-12-21 14:26:00,2010-12-21 14:26:00,1,1141.24,261,261,1141.24
16271,2010-12-16 16:36:00,2011-08-05 17:43:00,3,868.43,266,34,289.48
16272,2011-08-15 10:53:00,2011-08-15 10:54:00,1,411.7,24,24,411.7
16274,2010-12-01 15:35:00,2010-12-01 15:35:00,1,331.55,281,281,331.55
16275,2011-05-27 12:41:00,2011-05-27 12:41:00,1,559.87,104,104,559.87
16276,2011-06-16 09:34:00,2011-06-16 09:34:00,1,810.6,84,84,810.6
16278,2011-08-31 17:12:00,2011-08-31 17:12:00,1,566.38,8,8,566.38
16279,2011-06-16 11:50:00,2011-06-16 11:50:00,1,359.08,84,84,359.08
16282,2011-01-04 11:42:00,2011-01-04 11:42:00,1,168.3,247,247,168.3
16283,2011-05-15 13:37:00,2011-08-11 12:00:00,3,584.65,116,28,194.88
16287,2011-06-23 09:08:00,2011-06-23 09:08:00,1,142.5,77,77,142.5
16292,2011-08-10 12:24:00,2011-08-10 12:24:00,1,302.25,29,29,302.25
16293,2010-12-07 15:02:00,2011-05-16 12:26:00,4,1129.74,275,115,282.44
16297,2011-03-16 08:29:00,2011-03-16 08:29:00,1,301.9,176,176,301.9
16298,2011-06-06 10:06:00,2011-06-06 10:06:00,1,114.3,94,94,114.3
16302,2011-08-05 09:44:00,2011-08-05 09:44:00,1,233.22,34,34,233.22
16303,2011-01-10 14:16:00,2011-08-16 11:04:00,2,4036.33,241,23,2018.16
16305,2011-07-24 12:18:00,2011-07-24 12:18:00,1,361.22,46,46,361.22
16306,2010-12-07 15:18:00,2011-05-10 12:12:00,6,632.27,275,121,105.38
16308,2011-03-23 14:46:00,2011-08-24 10:52:00,3,1600.0,169,15,533.33
16309,2011-04-13 11:46:00,2011-08-25 15:35:00,2,706.57,148,14,353.28
16315,2011-01-13 11:57:00,2011-01-13 11:57:00,1,226.37,238,238,226.37
16316,2010-12-16 14:26:00,2011-07-05 14:42:00,7,2212.81,266,65,316.12
16317,2011-02-15 14:30:00,2011-08-12 12:46:00,3,1341.65,205,27,447.22
16319,2011-05-06 11:27:00,2011-05-06 11:27:00,1,404.4,125,125,404.4
16320,2011-05-10 15:31:00,2011-06-20 15:25:00,2,1038.46,121,80,519.23
16321,2011-01-20 12:11:00,2011-02-07 15:10:00,3,223.65,231,213,74.55
16323,2011-05-27 14:48:00,2011-05-27 14:48:00,1,207.5,104,104,207.5
16324,2011-06-15 14:26:00,2011-08-03 12:58:00,3,408.59,85,36,136.2
16325,2011-04-08 09:20:00,2011-07-07 13:44:00,2,416.02,153,63,208.01
16326,2011-01-09 12:01:00,2011-09-04 12:09:00,8,1524.67,242,4,190.58
16327,2010-12-05 12:43:00,2011-05-24 14:00:00,4,2439.04,277,107,609.76
16330,2011-08-19 17:08:00,2011-08-19 17:10:00,2,48.96,20,20,24.48
16332,2011-02-07 14:16:00,2011-08-01 13:29:00,3,651.77,213,38,217.26
16333,2011-02-03 10:50:00,2011-09-02 09:09:00,18,15619.6,217,6,867.76
16338,2011-07-05 13:56:00,2011-07-05 13:56:00,1,214.8,65,65,214.8
16339,2011-02-28 13:41:00,2011-02-28 13:41:00,1,94.05,192,192,94.05
16340,2011-08-24 14:53:00,2011-08-24 14:53:00,1,534.31,15,15,534.31
16341,2011-05-22 13:20:00,2011-05-22 13:20:00,1,797.65,109,109,797.65
16342,2011-06-13 10:10:00,2011-08-24 08:27:00,3,283.71,87,15,94.57
16344,2011-07-04 15:50:00,2011-07-04 15:50:00,1,101.1,66,66,101.1
16348,2011-04-13 15:49:00,2011-08-03 15:28:00,4,735.95,148,36,183.99
16349,2011-02-22 12:40:00,2011-02-22 12:40:00,1,53.5,198,198,53.5
16350,2011-01-10 09:44:00,2011-01-10 09:44:00,1,376.7,241,241,376.7
16351,2011-01-11 10:26:00,2011-01-11 10:26:00,1,153.9,240,240,153.9
16353,2010-12-05 12:09:00,2011-08-28 13:42:00,13,3325.91,277,11,255.84
16356,2011-03-07 12:31:00,2011-05-26 11:51:00,3,211.77,185,105,70.59
16357,2011-05-10 10:35:00,2011-06-30 16:51:00,2,257.95,121,70,128.98
16358,2011-06-08 15:05:00,2011-06-08 15:05:00,1,462.15,92,92,462.15
16359,2011-01-12 10:49:00,2011-09-06 12:11:00,7,1411.23,239,2,201.6
16364,2011-07-25 14:35:00,2011-07-25 14:35:00,1,346.3,45,45,346.3
16365,2010-12-07 17:19:00,2011-08-08 16:15:00,7,862.56,275,31,123.22
16367,2010-12-12 12:01:00,2010-12-12 12:01:00,1,167.09,270,270,167.09
16369,2011-05-27 09:39:00,2011-05-27 09:39:00,1,354.45,104,104,354.45
16370,2011-04-28 16:40:00,2011-08-14 12:56:00,3,944.49,133,25,314.83
16374,2011-03-22 13:46:00,2011-03-22 13:46:00,1,154.2,170,170,154.2
16377,2011-03-17 15:41:00,2011-03-17 15:41:00,1,676.2,175,175,676.2
16378,2011-02-02 12:42:00,2011-04-06 15:07:00,3,362.95,218,155,120.98
16383,2011-03-16 13:00:00,2011-03-16 13:00:00,1,309.46,176,176,309.46
16384,2011-03-21 10:13:00,2011-03-21 10:13:00,1,409.1,171,171,409.1
16385,2010-12-08 12:56:00,2011-07-04 13:53:00,2,273.82,274,66,136.91
16386,2011-03-31 12:19:00,2011-03-31 12:19:00,1,61.1,161,161,61.1
16387,2011-01-21 11:34:00,2011-01-21 11:34:00,1,94.36,230,230,94.36
16389,2011-03-01 15:47:00,2011-05-18 13:55:00,2,670.17,191,113,335.08
16392,2011-03-15 12:11:00,2011-03-15 12:11:00,1,217.89,177,177,217.89
16393,2010-12-05 13:10:00,2011-09-06 12:56:00,9,1761.97,277,2,195.77
16394,2011-02-23 10:58:00,2011-06-21 13:22:00,3,933.1,197,79,311.03
16395,2011-01-13 12:10:00,2011-06-24 15:28:00,3,964.3,238,76,321.43
16398,2011-03-31 09:38:00,2011-07-08 15:16:00,2,1705.8,161,62,852.9
16399,2011-04-18 13:46:00,2011-04-18 13:46:00,1,176.61,143,143,176.61
16400,2011-09-06 12:27:00,2011-09-06 12:27:00,1,303.93,2,2,303.93
16401,2011-01-16 10:56:00,2011-07-31 12:16:00,7,2455.42,235,39,350.77
16402,2010-12-05 13:42:00,2011-03-20 12:25:00,2,293.45,277,172,146.72
16403,2011-01-31 13:39:00,2011-01-31 13:39:00,1,177.5,220,220,177.5
16405,2011-02-02 17:08:00,2011-02-10 15:24:00,2,167.25,218,210,83.62
16407,2011-01-31 14:02:00,2011-08-21 14:00:00,8,1482.37,220,18,185.3
16409,2011-01-26 14:51:00,2011-07-12 14:57:00,3,1033.37,225,58,344.46
16411,2010-12-05 13:26:00,2010-12-05 13:26:00,1,128.55,277,277,128.55
16414,2011-03-04 13:27:00,2011-03-04 13:27:00,1,50.8,188,188,50.8
16418,2011-04-27 16:54:00,2011-09-08 10:35:00,2,368.36,134,0,184.18
