series_id,date,units_sold,revenue,price,marketing_spend,promotion_flag
S021,2024-11-20,43,25062.98,582.86,3317.66,0
S021,2024-11-21,48,27977.28,582.86,2462.01,0
S021,2024-11-22,41,23897.26,582.86,2600.32,0
S021,2024-11-23,56,32640.16,582.86,2659.65,0
S021,2024-11-24,56,32640.16,582.86,1862.95,0
S021,2024-11-25,57,28239.57,495.431,1720.31,1
S021,2024-11-26,46,26811.56,582.86,2052.57,0
S021,2024-11-27,45,26228.7,582.86,2352.96,0
S021,2024-11-28,45,26228.7,582.86,2112.81,0
S021,2024-11-29,50,29143.0,582.86,2849.23,0
S021,2024-11-30,52,30308.72,582.86,2652.87,0
S021,2024-12-01,44,21798.96,495.431,2585.41,1
S021,2024-12-02,30,17485.8,582.86,2215.17,0
S021,2024-12-03,32,18651.52,582.86,3212.92,0
S021,2024-12-04,29,16902.94,582.86,2329.19,0
S021,2024-12-05,38,18826.38,495.431,2188.12,1
S021,2024-12-06,30,17485.8,582.86,2546.53,0
S021,2024-12-07,40,23314.4,582.86,2975.97,0
S021,2024-12-08,38,22148.68,582.86,2313.76,0
S021,2024-12-09,35,20400.1,582.86,2987.12,0
S021,2024-12-10,28,16320.08,582.86,2284.89,0
S021,2024-12-11,29,16902.94,582.86,2272.46,0
S021,2024-12-12,32,18651.52,582.86,2153.24,0
S021,2024-12-13,37,21565.82,582.86,2428.2,0
S021,2024-12-14,38,22148.68,582.86,2586.24,0
S021,2024-12-15,44,25645.84,582.86,2182.7,0
S021,2024-12-16,31,18068.66,582.86,2435.86,0
S021,2024-12-17,29,16902.94,582.86,2373.05,0
S021,2024-12-18,36,20982.96,582.86,2470.04,0
S021,2024-12-19,35,17340.08,495.431,2889.06,1
S021,2024-12-20,38,22148.68,582.86,2727.18,0
S021,2024-12-21,36,20982.96,582.86,3063.03,0
S021,2024-12-22,38,22148.68,582.86,2491.9,0
S021,2024-12-23,37,21565.82,582.86,2351.11,0
S021,2024-12-24,30,17485.8,582.86,2630.2,0
S021,2024-12-25,33,19234.38,582.86,3118.66,0
S021,2024-12-26,41,20312.67,495.431,2730.5,1
S021,2024-12-27,40,19817.24,495.431,2873.69,1
S021,2024-12-28,39,22731.54,582.86,2286.27,0
S021,2024-12-29,42,24480.12,582.86,2957.85,0
S021,2024-12-30,42,20808.1,495.431,2991.54,1
S022,2023-01-01,143,310207.04,2169.28,3396.1,0
S022,2023-01-02,94,203912.32,2169.28,3260.55,0
S022,2023-01-03,145,314545.6,2169.28,3361.9,0
S022,2023-01-04,143,263675.98,1843.8880000000001,3585.61,1
S022,2023-01-05,146,316714.88,2169.28,4217.0,0
S022,2023-01-06,121,262482.88,2169.28,3395.55,0
S022,2023-01-07,161,349254.08,2169.28,3491.55,0
S022,2023-01-08,177,326368.18,1843.8880000000001,3656.67,1
S022,2023-01-09,97,210420.16,2169.28,3832.92,0
S022,2023-01-10,110,238620.8,2169.28,3137.55,0
S022,2023-01-11,117,253805.76,2169.28,3780.5,0
S022,2023-01-12,125,271160.0,2169.28,3628.32,0
S022,2023-01-13,108,234282.24,2169.28,4430.96,0
S022,2023-01-14,187,344807.06,1843.8880000000001,3554.98,1
S022,2023-01-15,141,305868.48,2169.28,3745.62,0
S022,2023-01-16,114,247297.92,2169.28,3930.08,0
S022,2023-01-17,125,271160.0,2169.28,4096.29,0
S022,2023-01-18,138,299360.64,2169.28,3799.81,0
S022,2023-01-19,130,282006.4,2169.28,3913.33,0
S022,2023-01-20,118,255975.04,2169.28,3690.35,0
S022,2023-01-21,151,327561.28,2169.28,4233.09,0
S022,2023-01-22,164,355761.92,2169.28,3453.16,0
S022,2023-01-23,123,266821.44,2169.28,3862.0,0
S022,2023-01-24,124,268990.72,2169.28,4241.02,0
S022,2023-01-25,137,297191.36,2169.28,3938.82,0
S022,2023-01-26,123,266821.44,2169.28,3668.27,0
S022,2023-01-27,134,290683.52,2169.28,4253.21,0
S022,2023-01-28,176,381793.28,2169.28,4168.59,0
S022,2023-01-29,151,327561.28,2169.28,4265.81,0
S022,2023-01-30,107,232112.96,2169.28,4255.24,0
S022,2023-01-31,137,297191.36,2169.28,4471.23,0
S022,2023-02-01,112,242959.36,2169.28,4196.2,0
S022,2023-02-02,124,268990.72,2169.28,4400.12,0
S022,2023-02-03,129,279837.12,2169.28,5356.78,0
S022,2023-02-04,150,325392.0,2169.28,4027.49,0
S022,2023-02-05,166,360100.48,2169.28,4184.09,0
S022,2023-02-06,123,266821.44,2169.28,4123.38,0
S022,2023-02-07,114,247297.92,2169.28,4037.14,0
S022,2023-02-08,144,312376.32,2169.28,4803.41,0
S022,2023-02-09,124,268990.72,2169.28,4534.78,0
S022,2023-02-10,127,275498.56,2169.28,5104.4,0
S022,2023-02-11,144,312376.32,2169.28,4799.11,0
S022,2023-02-12,154,334069.12,2169.28,4510.44,0
S022,2023-02-13,120,260313.6,2169.28,4623.29,0
S022,2023-02-14,142,308037.76,2169.28,4261.14,0
S022,2023-02-15,140,303699.2,2169.28,4553.22,0
S022,2023-02-16,139,301529.92,2169.28,4567.99,0
S022,2023-02-17,128,277667.84,2169.28,4490.28,0
S022,2023-02-18,142,308037.76,2169.28,4910.36,0
S022,2023-02-19,199,366933.71,1843.8880000000001,5091.5,1
S022,2023-02-20,130,282006.4,2169.28,5110.54,0
S022,2023-02-21,133,288514.24,2169.28,4291.42,0
S022,2023-02-22,122,264652.16,2169.28,4270.95,0
S022,2023-02-23,144,312376.32,2169.28,4677.27,0
S022,2023-02-24,154,334069.12,2169.28,4216.74,0
S022,2023-02-25,178,386131.84,2169.28,3986.37,0
S022,2023-02-26,189,348494.83,1843.8880000000001,4431.75,1
S022,2023-02-27,147,318884.16,2169.28,5043.37,0
S022,2023-02-28,117,253805.76,2169.28,3941.8,0
S022,2023-03-01,122,264652.16,2169.28,4398.58,0
S022,2023-03-02,119,258144.32,2169.28,4106.33,0
S022,2023-03-03,103,223435.84,2169.28,4495.84,0
S022,2023-03-04,152,329730.56,2169.28,4385.09,0
S022,2023-03-05,136,295022.08,2169.28,3942.26,0
S022,2023-03-06,152,280270.98,1843.8880000000001,4251.17,1
S022,2023-03-07,135,292852.8,2169.28,4719.42,0
S022,2023-03-08,149,323222.72,2169.28,4647.71,0
S022,2023-03-09,116,251636.48,2169.28,3236.35,0
S022,2023-03-10,137,297191.36,2169.28,4413.38,0
S022,2023-03-11,138,299360.64,2169.28,4387.93,0
S022,2023-03-12,188,346650.94,1843.8880000000001,3771.92,1
S022,2023-03-13,142,308037.76,2169.28,4101.41,0
S022,2023-03-14,112,242959.36,2169.28,3864.6,0
S022,2023-03-15,127,275498.56,2169.28,3606.22,0
S022,2023-03-16,161,296865.97,1843.8880000000001,3904.9,1
S022,2023-03-17,121,262482.88,2169.28,4492.31,0
S022,2023-03-18,162,351423.36,2169.28,4389.81,0
S022,2023-03-19,163,353592.64,2169.28,3876.21,0
S022,2023-03-20,203,374309.26,1843.8880000000001,3776.99,1
S022,2023-03-21,120,260313.6,2169.28,3549.1,0
S022,2023-03-22,126,273329.28,2169.28,3553.93,0
S022,2023-03-23,125,271160.0,2169.28,4091.84,0
S022,2023-03-24,138,299360.64,2169.28,3614.54,0
S022,2023-03-25,163,353592.64,2169.28,3595.93,0
S022,2023-03-26,145,314545.6,2169.28,4264.97,0
S022,2023-03-27,128,277667.84,2169.28,3699.96,0
S022,2023-03-28,130,282006.4,2169.28,4012.38,0
S022,2023-03-29,132,286344.96,2169.28,3551.07,0
S022,2023-03-30,122,264652.16,2169.28,3056.03,0
S022,2023-03-31,138,299360.64,2169.28,3999.31,0
S022,2023-04-01,144,312376.32,2169.28,3574.74,0
S022,2023-04-02,148,321053.44,2169.28,3473.97,0
S022,2023-04-03,140,303699.2,2169.28,3258.13,0
S022,2023-04-04,122,264652.16,2169.28,3545.28,0
S022,2023-04-05,131,284175.68,2169.28,2605.75,0
S022,2023-04-06,136,295022.08,2169.28,3606.15,0
S022,2023-04-07,134,290683.52,2169.28,3255.07,0
S022,2023-04-08,127,275498.56,2169.28,3171.3,0
S022,2023-04-09,157,340576.96,2169.28,3151.42,0
S022,2023-04-10,128,277667.84,2169.28,3238.21,0
S022,2023-04-11,127,275498.56,2169.28,2762.74,0
S022,2023-04-12,153,282114.86,1843.8880000000001,3423.02,1
S022,2023-04-13,131,284175.68,2169.28,2748.69,0
S022,2023-04-14,130,282006.4,2169.28,3523.13,0
S022,2023-04-15,185,401316.8,2169.28,2905.53,0
S022,2023-04-16,150,325392.0,2169.28,3428.1,0
S022,2023-04-17,111,240790.08,2169.28,2955.27,0
S022,2023-04-18,110,238620.8,2169.28,3161.98,0
S022,2023-04-19,145,314545.6,2169.28,3714.43,0
S022,2023-04-20,114,247297.92,2169.28,2705.01,0
S022,2023-04-21,150,325392.0,2169.28,3891.92,0
S022,2023-04-22,142,308037.76,2169.28,3046.85,0
S022,2023-04-23,164,355761.92,2169.28,2583.91,0
S022,2023-04-24,122,264652.16,2169.28,2937.28,0
S022,2023-04-25,151,327561.28,2169.28,3597.3,0
S022,2023-04-26,135,292852.8,2169.28,2478.06,0
S022,2023-04-27,116,251636.48,2169.28,2836.93,0
S022,2023-04-28,124,268990.72,2169.28,2620.75,0
S022,2023-04-29,157,340576.96,2169.28,2671.43,0
S022,2023-04-30,141,305868.48,2169.28,2342.3,0
S022,2023-05-01,121,262482.88,2169.28,3438.78,0
S022,2023-05-02,130,282006.4,2169.28,2822.34,0
S022,2023-05-03,128,277667.84,2169.28,2952.56,0
S022,2023-05-04,130,282006.4,2169.28,3142.88,0
S022,2023-05-05,113,245128.64,2169.28,2620.77,0
S022,2023-05-06,156,338407.68,2169.28,2820.81,0
S022,2023-05-07,143,310207.04,2169.28,2766.9,0
S022,2023-05-08,133,288514.24,2169.28,2107.36,0
S022,2023-05-09,131,284175.68,2169.28,2295.19,0
S022,2023-05-10,122,264652.16,2169.28,2943.82,0
S022,2023-05-11,120,260313.6,2169.28,2253.09,0
S022,2023-05-12,122,264652.16,2169.28,1819.97,0
S022,2023-05-13,147,318884.16,2169.28,2123.42,0
S022,2023-05-14,158,342746.24,2169.28,2517.97,0
S022,2023-05-15,143,310207.04,2169.28,2719.3,0
S022,2023-05-16,133,288514.24,2169.28,2617.97,0
S022,2023-05-17,129,279837.12,2169.28,2093.12,0
S022,2023-05-18,130,282006.4,2169.28,2169.34,0
S022,2023-05-19,126,273329.28,2169.28,2550.3,0
S022,2023-05-20,174,377454.72,2169.28,2378.3,0
S022,2023-05-21,145,314545.6,2169.28,2538.83,0
S022,2023-05-22,115,249467.2,2169.28,2198.8,0
S022,2023-05-23,135,292852.8,2169.28,2333.98,0
S022,2023-05-24,125,271160.0,2169.28,2260.08,0
S022,2023-05-25,122,264652.16,2169.28,2521.36,0
S022,2023-05-26,123,266821.44,2169.28,2373.78,0
S022,2023-05-27,150,325392.0,2169.28,2248.34,0
S022,2023-05-28,152,329730.56,2169.28,1918.01,0
S022,2023-05-29,138,299360.64,2169.28,3158.81,0
S022,2023-05-30,120,260313.6,2169.28,2531.82,0
S022,2023-05-31,143,310207.04,2169.28,2862.67,0
S022,2023-06-01,135,292852.8,2169.28,2985.92,0
S022,2023-06-02,128,277667.84,2169.28,2354.72,0
S022,2023-06-03,161,349254.08,2169.28,2457.32,0
S022,2023-06-04,154,334069.12,2169.28,2157.41,0
S022,2023-06-05,103,223435.84,2169.28,2094.9,0
S022,2023-06-06,150,276583.2,1843.8880000000001,2823.3,1
S022,2023-06-07,132,286344.96,2169.28,2350.28,0
S022,2023-06-08,129,279837.12,2169.28,2019.95,0
S022,2023-06-09,121,262482.88,2169.28,2404.27,0
S022,2023-06-10,214,394592.03,1843.8880000000001,3178.78,1
S022,2023-06-11,145,314545.6,2169.28,2831.66,0
S022,2023-06-12,120,260313.6,2169.28,3079.35,0
S022,2023-06-13,139,301529.92,2169.28,1961.4,0
S022,2023-06-14,124,268990.72,2169.28,2403.38,0
S022,2023-06-15,124,268990.72,2169.28,3126.51,0
S022,2023-06-16,125,271160.0,2169.28,2418.37,0
S022,2023-06-17,163,353592.64,2169.28,2673.61,0
S022,2023-06-18,164,355761.92,2169.28,3211.13,0
S022,2023-06-19,136,295022.08,2169.28,3329.76,0
S022,2023-06-20,129,279837.12,2169.28,3693.51,0
S022,2023-06-21,143,310207.04,2169.28,2544.5,0
S022,2023-06-22,137,297191.36,2169.28,3121.36,0
S022,2023-06-23,136,295022.08,2169.28,2863.47,0
S022,2023-06-24,204,376153.15,1843.8880000000001,3604.78,1
S022,2023-06-25,160,347084.8,2169.28,3734.19,0
S022,2023-06-26,136,295022.08,2169.28,2799.53,0
S022,2023-06-27,140,303699.2,2169.28,3430.79,0
S022,2023-06-28,131,284175.68,2169.28,2809.66,0
S022,2023-06-29,154,334069.12,2169.28,3078.86,0
S022,2023-06-30,117,253805.76,2169.28,2976.38,0
S022,2023-07-01,153,331899.84,2169.28,2930.91,0
S022,2023-07-02,164,355761.92,2169.28,2817.63,0
S022,2023-07-03,150,325392.0,2169.28,3901.79,0
S022,2023-07-04,133,288514.24,2169.28,3272.13,0
S022,2023-07-05,142,308037.76,2169.28,3115.07,0
S022,2023-07-06,134,290683.52,2169.28,2710.01,0
S022,2023-07-07,138,299360.64,2169.28,3389.47,0
S022,2023-07-08,178,386131.84,2169.28,3295.6,0
S022,2023-07-09,139,301529.92,2169.28,2982.72,0
S022,2023-07-10,122,264652.16,2169.28,3701.92,0
S022,2023-07-11,136,295022.08,2169.28,3264.5,0
S022,2023-07-12,133,288514.24,2169.28,2927.41,0
S022,2023-07-13,133,288514.24,2169.28,4057.01,0
S022,2023-07-14,103,223435.84,2169.28,4017.99,0
S022,2023-07-15,168,364439.04,2169.28,4205.83,0
S022,2023-07-16,163,353592.64,2169.28,3741.14,0
S022,2023-07-17,137,297191.36,2169.28,3671.23,0
S022,2023-07-18,138,299360.64,2169.28,3498.41,0
S022,2023-07-19,132,286344.96,2169.28,4178.99,0
S022,2023-07-20,120,260313.6,2169.28,3280.31,0
S022,2023-07-21,145,314545.6,2169.28,4241.52,0
S022,2023-07-22,179,388301.12,2169.28,3841.78,0
S022,2023-07-23,185,401316.8,2169.28,3954.73,0
S022,2023-07-24,119,258144.32,2169.28,4464.19,0
S022,2023-07-25,117,253805.76,2169.28,3982.2,0
S022,2023-07-26,156,338407.68,2169.28,4076.25,0
S022,2023-07-27,141,305868.48,2169.28,4249.85,0
S022,2023-07-28,141,305868.48,2169.28,4198.82,0
S022,2023-07-29,167,362269.76,2169.28,4467.94,0
S022,2023-07-30,174,377454.72,2169.28,4787.44,0
S022,2023-07-31,141,305868.48,2169.28,3845.23,0
S022,2023-08-01,126,273329.28,2169.28,3778.61,0
S022,2023-08-02,165,357931.2,2169.28,4478.81,0
S022,2023-08-03,148,272895.42,1843.8880000000001,4342.15,1
S022,2023-08-04,138,299360.64,2169.28,4127.86,0
S022,2023-08-05,160,347084.8,2169.28,4127.42,0
S022,2023-08-06,161,349254.08,2169.28,4494.58,0
S022,2023-08-07,155,336238.4,2169.28,4100.55,0
S022,2023-08-08,146,316714.88,2169.28,4113.34,0
S022,2023-08-09,147,318884.16,2169.28,4378.58,0
S022,2023-08-10,124,268990.72,2169.28,3878.07,0
S022,2023-08-11,125,271160.0,2169.28,4361.76,0
S022,2023-08-12,181,392639.68,2169.28,4565.02,0
S022,2023-08-13,179,388301.12,2169.28,4192.61,0
S022,2023-08-14,151,327561.28,2169.28,4002.05,0
S022,2023-08-15,142,308037.76,2169.28,4477.4,0
S022,2023-08-16,145,314545.6,2169.28,4906.6,0
S022,2023-08-17,149,323222.72,2169.28,4484.49,0
S022,2023-08-18,122,264652.16,2169.28,4212.74,0
S022,2023-08-19,153,331899.84,2169.28,3970.07,0
S022,2023-08-20,171,370946.88,2169.28,4360.2,0
S022,2023-08-21,111,240790.08,2169.28,4604.43,0
S022,2023-08-22,154,334069.12,2169.28,4656.12,0
S022,2023-08-23,129,279837.12,2169.28,3897.2,0
S022,2023-08-24,141,305868.48,2169.28,4075.41,0
S022,2023-08-25,159,344915.52,2169.28,5328.48,0
S022,2023-08-26,166,360100.48,2169.28,4768.27,0
S022,2023-08-27,176,381793.28,2169.28,4541.49,0
S022,2023-08-28,155,336238.4,2169.28,5127.25,0
S022,2023-08-29,138,299360.64,2169.28,4849.64,0
S022,2023-08-30,125,271160.0,2169.28,3957.4,0
S022,2023-08-31,136,295022.08,2169.28,4158.22,0
S022,2023-09-01,149,323222.72,2169.28,4717.89,0
S022,2023-09-02,143,310207.04,2169.28,4043.15,0
S022,2023-09-03,176,381793.28,2169.28,4670.85,0
S022,2023-09-04,142,308037.76,2169.28,4555.08,0
S022,2023-09-05,154,334069.12,2169.28,4893.14,0
S022,2023-09-06,147,318884.16,2169.28,4888.82,0
S022,2023-09-07,150,325392.0,2169.28,4458.5,0
S022,2023-09-08,155,336238.4,2169.28,4262.31,0
S022,2023-09-09,167,362269.76,2169.28,3802.84,0
S022,2023-09-10,156,338407.68,2169.28,4604.76,0
S022,2023-09-11,135,292852.8,2169.28,4666.53,0
S022,2023-09-12,141,305868.48,2169.28,4081.62,0
S022,2023-09-13,178,328212.06,1843.8880000000001,4732.08,1
S022,2023-09-14,158,342746.24,2169.28,4086.82,0
S022,2023-09-15,146,316714.88,2169.28,4488.12,0
S022,2023-09-16,152,329730.56,2169.28,4209.06,0
S022,2023-09-17,171,370946.88,2169.28,4151.41,0
S022,2023-09-18,138,299360.64,2169.28,4788.34,0
S022,2023-09-19,145,314545.6,2169.28,4190.4,0
S022,2023-09-20,140,303699.2,2169.28,3893.3,0
S022,2023-09-21,189,348494.83,1843.8880000000001,4069.12,1
S022,2023-09-22,144,312376.32,2169.28,4797.98,0
S022,2023-09-23,189,409993.92,2169.28,3841.77,0
S022,2023-09-24,179,388301.12,2169.28,4330.69,0
S022,2023-09-25,147,318884.16,2169.28,4080.15,0
S022,2023-09-26,152,329730.56,2169.28,4064.36,0
S022,2023-09-27,134,290683.52,2169.28,3457.64,0
S022,2023-09-28,141,305868.48,2169.28,3697.89,0
S022,2023-09-29,133,288514.24,2169.28,3045.27,0
S022,2023-09-30,199,431686.72,2169.28,4283.33,0
S022,2023-10-01,232,503272.96,2169.28,4111.1,0
S022,2023-10-02,184,399147.52,2169.28,3557.71,0
S022,2023-10-03,210,455548.8,2169.28,3705.49,0
S022,2023-10-04,195,423009.6,2169.28,3771.51,0
S022,2023-10-05,221,407499.25,1843.8880000000001,3437.38,1
S022,2023-10-06,193,418671.04,2169.28,3958.09,0
S022,2023-10-07,273,503381.42,1843.8880000000001,3814.28,1
S022,2023-10-08,261,566182.08,2169.28,4030.12,0
S022,2023-10-09,220,477241.6,2169.28,3483.71,0
S022,2023-10-10,201,436025.28,2169.28,3356.96,0
S022,2023-10-11,234,431469.79,1843.8880000000001,3076.43,1
S022,2023-10-12,205,444702.4,2169.28,3023.37,0
S022,2023-10-13,200,433856.0,2169.28,3638.33,0
S022,2023-10-14,214,464225.92,2169.28,3260.89,0
S022,2023-10-15,221,479410.88,2169.28,3665.93,0
S022,2023-10-16,191,414332.48,2169.28,3687.28,0
S022,2023-10-17,185,401316.8,2169.28,3222.36,0
S022,2023-10-18,173,375285.44,2169.28,3273.89,0
S022,2023-10-19,189,409993.92,2169.28,3240.06,0
S022,2023-10-20,225,488088.0,2169.28,2972.51,0
S022,2023-10-21,261,566182.08,2169.28,3649.45,0
S022,2023-10-22,211,457718.08,2169.28,2914.19,0
S022,2023-10-23,183,396978.24,2169.28,2423.73,0
S022,2023-10-24,194,420840.32,2169.28,3181.85,0
S022,2023-10-25,216,468564.48,2169.28,2657.3,0
S022,2023-10-26,224,485918.72,2169.28,3190.46,0
S022,2023-10-27,178,386131.84,2169.28,2712.63,0
S022,2023-10-28,244,449908.67,1843.8880000000001,3271.49,1
S022,2023-10-29,226,490257.28,2169.28,3023.2,0
S022,2023-10-30,181,392639.68,2169.28,2625.26,0
S022,2023-10-31,187,405655.36,2169.28,2382.22,0
S022,2023-11-01,202,438194.56,2169.28,2943.26,0
S022,2023-11-02,208,451210.24,2169.28,2977.62,0
S022,2023-11-03,209,453379.52,2169.28,3108.81,0
S022,2023-11-04,237,514119.36,2169.28,2824.47,0
S022,2023-11-05,258,559674.24,2169.28,3102.69,0
S022,2023-11-06,200,433856.0,2169.28,2529.92,0
S022,2023-11-07,174,377454.72,2169.28,2473.28,0
S022,2023-11-08,195,423009.6,2169.28,2940.45,0
S022,2023-11-09,200,433856.0,2169.28,2711.23,0
S022,2023-11-10,165,357931.2,2169.28,2524.47,0
S022,2023-11-11,265,574859.2,2169.28,3053.49,0
S022,2023-11-12,248,537981.44,2169.28,2477.16,0
S022,2023-11-13,176,381793.28,2169.28,2880.29,0
S022,2023-11-14,190,412163.2,2169.28,2467.11,0
S022,2023-11-15,145,314545.6,2169.28,2089.29,0
S022,2023-11-16,179,388301.12,2169.28,2399.14,0
S022,2023-11-17,207,449040.96,2169.28,2397.85,0
S022,2023-11-18,233,505442.24,2169.28,2848.16,0
S022,2023-11-19,240,520627.2,2169.28,2595.18,0
S022,2023-11-20,194,420840.32,2169.28,2553.82,0
S022,2023-11-21,193,418671.04,2169.28,2158.84,0
S022,2023-11-22,164,355761.92,2169.28,2373.53,0
S022,2023-11-23,179,388301.12,2169.28,2256.41,0
S022,2023-11-24,218,472903.04,2169.28,2387.07,0
S022,2023-11-25,199,431686.72,2169.28,2595.09,0
S022,2023-11-26,216,468564.48,2169.28,2233.3,0
S022,2023-11-27,201,436025.28,2169.28,3320.65,0
S022,2023-11-28,163,353592.64,2169.28,2391.42,0
S022,2023-11-29,204,442533.12,2169.28,2423.65,0
S022,2023-11-30,163,353592.64,2169.28,2609.73,0
S022,2023-12-01,209,453379.52,2169.28,2364.02,0
S022,2023-12-02,148,321053.44,2169.28,1945.36,0
S022,2023-12-03,176,381793.28,2169.28,2307.46,0
S022,2023-12-04,135,292852.8,2169.28,1936.34,0
S022,2023-12-05,129,279837.12,2169.28,2382.04,0
S022,2023-12-06,134,290683.52,2169.28,2356.46,0
S022,2023-12-07,132,286344.96,2169.28,2739.82,0
S022,2023-12-08,141,305868.48,2169.28,2900.98,0
S022,2023-12-09,186,403486.08,2169.28,2430.31,0
S022,2023-12-10,185,401316.8,2169.28,2007.15,0
S022,2023-12-11,171,315304.85,1843.8880000000001,2778.11,1
S022,2023-12-12,149,323222.72,2169.28,3161.18,0
S022,2023-12-13,143,310207.04,2169.28,3395.01,0
S022,2023-12-14,119,258144.32,2169.28,2667.67,0
S022,2023-12-15,133,288514.24,2169.28,2970.18,0
S022,2023-12-16,165,357931.2,2169.28,2516.16,0
S022,2023-12-17,166,360100.48,2169.28,2997.64,0
S022,2023-12-18,129,279837.12,2169.28,2476.23,0
S022,2023-12-19,165,357931.2,2169.28,2697.48,0
S022,2023-12-20,149,323222.72,2169.28,2775.69,0
S022,2023-12-21,143,310207.04,2169.28,2327.1,0
S022,2023-12-22,111,240790.08,2169.28,2828.42,0
S022,2023-12-23,155,336238.4,2169.28,3092.25,0
S022,2023-12-24,186,403486.08,2169.28,2234.91,0
S022,2023-12-25,143,310207.04,2169.28,3199.48,0
S022,2023-12-26,124,268990.72,2169.28,2927.8,0
S022,2023-12-27,132,286344.96,2169.28,2868.69,0
S022,2023-12-28,143,310207.04,2169.28,2964.42,0
S022,2023-12-29,141,305868.48,2169.28,2506.25,0
S022,2023-12-30,167,362269.76,2169.28,2791.53,0
S022,2023-12-31,186,403486.08,2169.28,3017.26,0
S022,2024-01-01,138,299360.64,2169.28,3201.95,0
S022,2024-01-02,131,284175.68,2169.28,3371.47,0
S022,2024-01-03,156,338407.68,2169.28,3670.12,0
S022,2024-01-04,157,340576.96,2169.28,4146.36,0
S022,2024-01-05,137,297191.36,2169.28,3095.8,0
S022,2024-01-06,172,373116.16,2169.28,2375.95,0
S022,2024-01-07,198,429517.44,2169.28,3742.26,0
S022,2024-01-08,149,323222.72,2169.28,3135.26,0
S022,2024-01-09,129,279837.12,2169.28,3210.88,0
S022,2024-01-10,152,329730.56,2169.28,3676.14,0
S022,2024-01-11,139,301529.92,2169.28,3728.23,0
S022,2024-01-12,151,327561.28,2169.28,3567.92,0
S022,2024-01-13,180,390470.4,2169.28,3585.11,0
S022,2024-01-14,214,394592.03,1843.8880000000001,3735.81,1
S022,2024-01-15,155,336238.4,2169.28,3835.97,0
S022,2024-01-16,145,314545.6,2169.28,3787.11,0
S022,2024-01-17,153,331899.84,2169.28,3404.29,0
S022,2024-01-18,154,334069.12,2169.28,3837.22,0
S022,2024-01-19,154,334069.12,2169.28,3303.16,0
S022,2024-01-20,177,383962.56,2169.28,3431.51,0
S022,2024-01-21,181,392639.68,2169.28,3715.62,0
S022,2024-01-22,141,305868.48,2169.28,3371.95,0
S022,2024-01-23,133,288514.24,2169.28,3347.11,0
S022,2024-01-24,149,323222.72,2169.28,3730.98,0
S022,2024-01-25,140,303699.2,2169.28,3669.43,0
S022,2024-01-26,142,308037.76,2169.28,3543.55,0
S022,2024-01-27,168,364439.04,2169.28,3470.02,0
S022,2024-01-28,201,436025.28,2169.28,4073.91,0
S022,2024-01-29,126,273329.28,2169.28,4236.29,0
S022,2024-01-30,129,279837.12,2169.28,3512.03,0
S022,2024-01-31,144,312376.32,2169.28,3855.16,0
S022,2024-02-01,144,312376.32,2169.28,4194.95,0
S022,2024-02-02,158,342746.24,2169.28,4720.0,0
S022,2024-02-03,179,388301.12,2169.28,4446.4,0
S022,2024-02-04,200,433856.0,2169.28,4542.83,0
S022,2024-02-05,153,331899.84,2169.28,3774.95,0
S022,2024-02-06,134,290683.52,2169.28,4354.5,0
S022,2024-02-07,150,325392.0,2169.28,4412.95,0
S022,2024-02-08,151,327561.28,2169.28,4851.43,0
S022,2024-02-09,161,349254.08,2169.28,3671.38,0
S022,2024-02-10,163,353592.64,2169.28,4066.53,0
S022,2024-02-11,189,409993.92,2169.28,4036.73,0
S022,2024-02-12,163,353592.64,2169.28,4284.73,0
S022,2024-02-13,160,347084.8,2169.28,4548.78,0
S022,2024-02-14,152,329730.56,2169.28,4096.91,0
S022,2024-02-15,144,312376.32,2169.28,4503.63,0
S022,2024-02-16,160,347084.8,2169.28,5085.54,0
S022,2024-02-17,202,438194.56,2169.28,4296.28,0
S022,2024-02-18,184,399147.52,2169.28,4508.05,0
S022,2024-02-19,143,310207.04,2169.28,4442.41,0
S022,2024-02-20,162,351423.36,2169.28,3935.13,0
S022,2024-02-21,161,349254.08,2169.28,4497.83,0
S022,2024-02-22,162,351423.36,2169.28,4565.61,0
S022,2024-02-23,146,316714.88,2169.28,4680.49,0
S022,2024-02-24,195,423009.6,2169.28,4747.85,0
S022,2024-02-25,223,483749.44,2169.28,4923.77,0
S022,2024-02-26,146,316714.88,2169.28,4455.41,0
S022,2024-02-27,166,360100.48,2169.28,4288.3,0
S022,2024-02-28,181,392639.68,2169.28,4570.44,0
S022,2024-02-29,150,325392.0,2169.28,4234.59,0
S022,2024-03-01,170,368777.6,2169.28,4114.86,0
S022,2024-03-02,192,416501.76,2169.28,4255.81,0
S022,2024-03-03,184,399147.52,2169.28,4104.88,0
S022,2024-03-04,164,355761.92,2169.28,4362.55,0
S022,2024-03-05,157,340576.96,2169.28,4348.45,0
S022,2024-03-06,148,321053.44,2169.28,4841.19,0
S022,2024-03-07,149,323222.72,2169.28,4900.86,0
S022,2024-03-08,148,321053.44,2169.28,4153.18,0
